data_hora,temperatura,umidade,origem
2026-01-01 08:00:00,26.2,83.3,ESP32_DHT22_SIMULADO
2026-01-01 11:00:00,27.5,57.3,ESP32_DHT22_SIMULADO
2026-01-01 14:00:00,36.8,65.5,ESP32_DHT22_SIMULADO
2026-01-01 17:00:00,29.7,51.6,ESP32_DHT22_SIMULADO
2026-01-01 20:00:00,24.0,48.6,ESP32_DHT22_SIMULADO
2026-01-01 23:00:00,33.1,63.6,ESP32_DHT22_SIMULADO
2026-01-02 02:00:00,33.2,39.6,ESP32_DHT22_SIMULADO
2026-01-02 05:00:00,29.8,80.9,ESP32_DHT22_SIMULADO
2026-01-02 08:00:00,28.0,67.8,ESP32_DHT22_SIMULADO
2026-01-02 11:00:00,22.9,83.5,ESP32_DHT22_SIMULADO
2026-01-02 14:00:00,30.7,41.6,ESP32_DHT22_SIMULADO
2026-01-02 17:00:00,23.5,59.4,ESP32_DHT22_SIMULADO
2026-01-02 20:00:00,29.8,33.3,ESP32_DHT22_SIMULADO
2026-01-02 23:00:00,36.9,80.0,ESP32_DHT22_SIMULADO
2026-01-03 02:00:00,28.4,34.7,ESP32_DHT22_SIMULADO
2026-01-03 05:00:00,34.3,56.4,ESP32_DHT22_SIMULADO
2026-01-03 08:00:00,32.5,57.0,ESP32_DHT22_SIMULADO
2026-01-03 11:00:00,25.4,75.6,ESP32_DHT22_SIMULADO
2026-01-03 14:00:00,36.7,41.9,ESP32_DHT22_SIMULADO
2026-01-03 17:00:00,29.8,49.9,ESP32_DHT22_SIMULADO
2026-01-03 20:00:00,35.7,57.0,ESP32_DHT22_SIMULADO
2026-01-03 23:00:00,35.1,77.2,ESP32_DHT22_SIMULADO
2026-01-04 02:00:00,25.4,73.0,ESP32_DHT22_SIMULADO
2026-01-04 05:00:00,27.6,81.3,ESP32_DHT22_SIMULADO
2026-01-04 08:00:00,29.1,74.8,ESP32_DHT22_SIMULADO
2026-01-04 11:00:00,25.5,45.0,ESP32_DHT22_SIMULADO
2026-01-04 14:00:00,30.4,84.9,ESP32_DHT22_SIMULADO
2026-01-04 17:00:00,28.8,36.5,ESP32_DHT22_SIMULADO
2026-01-04 20:00:00,29.6,47.7,ESP32_DHT22_SIMULADO
2026-01-04 23:00:00,29.8,59.0,ESP32_DHT22_SIMULADO
2026-01-05 02:00:00,28.3,46.3,ESP32_DHT22_SIMULADO
2026-01-05 05:00:00,24.0,67.8,ESP32_DHT22_SIMULADO
2026-01-05 08:00:00,30.1,41.3,ESP32_DHT22_SIMULADO
2026-01-05 11:00:00,33.4,30.5,ESP32_DHT22_SIMULADO
2026-01-05 14:00:00,32.9,68.2,ESP32_DHT22_SIMULADO
2026-01-05 17:00:00,34.0,50.0,ESP32_DHT22_SIMULADO
2026-01-05 20:00:00,31.6,74.8,ESP32_DHT22_SIMULADO
2026-01-05 23:00:00,36.7,56.2,ESP32_DHT22_SIMULADO
2026-01-06 02:00:00,21.6,56.6,ESP32_DHT22_SIMULADO
2026-01-06 05:00:00,30.4,77.6,ESP32_DHT22_SIMULADO
2026-01-06 08:00:00,35.0,53.1,ESP32_DHT22_SIMULADO
2026-01-06 11:00:00,29.4,54.0,ESP32_DHT22_SIMULADO
2026-01-06 14:00:00,32.6,51.4,ESP32_DHT22_SIMULADO
2026-01-06 17:00:00,31.5,36.8,ESP32_DHT22_SIMULADO
2026-01-06 20:00:00,28.5,83.2,ESP32_DHT22_SIMULADO
2026-01-06 23:00:00,26.4,67.5,ESP32_DHT22_SIMULADO
2026-01-07 02:00:00,31.4,76.6,ESP32_DHT22_SIMULADO
2026-01-07 05:00:00,34.6,77.0,ESP32_DHT22_SIMULADO
2026-01-07 08:00:00,27.1,46.0,ESP32_DHT22_SIMULADO
2026-01-07 11:00:00,32.5,71.3,ESP32_DHT22_SIMULADO
2026-01-07 14:00:00,35.0,30.0,ESP32_DHT22_SIMULADO
2026-01-07 17:00:00,22.1,64.0,ESP32_DHT22_SIMULADO
2026-01-07 20:00:00,35.7,84.9,ESP32_DHT22_SIMULADO
2026-01-07 23:00:00,32.9,52.7,ESP32_DHT22_SIMULADO
2026-01-08 02:00:00,22.6,64.1,ESP32_DHT22_SIMULADO
2026-01-08 05:00:00,35.0,53.3,ESP32_DHT22_SIMULADO
2026-01-08 08:00:00,32.1,79.5,ESP32_DHT22_SIMULADO
2026-01-08 11:00:00,21.7,73.4,ESP32_DHT22_SIMULADO
2026-01-08 14:00:00,25.7,49.4,ESP32_DHT22_SIMULADO
2026-01-08 17:00:00,23.3,58.3,ESP32_DHT22_SIMULADO
2026-01-08 20:00:00,30.1,73.2,ESP32_DHT22_SIMULADO
2026-01-08 23:00:00,23.7,32.5,ESP32_DHT22_SIMULADO
2026-01-09 02:00:00,34.9,63.3,ESP32_DHT22_SIMULADO
2026-01-09 05:00:00,24.9,80.0,ESP32_DHT22_SIMULADO
2026-01-09 08:00:00,23.3,54.3,ESP32_DHT22_SIMULADO
2026-01-09 11:00:00,25.1,42.6,ESP32_DHT22_SIMULADO
2026-01-09 14:00:00,21.2,73.9,ESP32_DHT22_SIMULADO
2026-01-09 17:00:00,35.4,66.6,ESP32_DHT22_SIMULADO
2026-01-09 20:00:00,23.5,53.2,ESP32_DHT22_SIMULADO
2026-01-09 23:00:00,26.5,61.5,ESP32_DHT22_SIMULADO
2026-01-10 02:00:00,31.2,52.2,ESP32_DHT22_SIMULADO
2026-01-10 05:00:00,25.0,76.2,ESP32_DHT22_SIMULADO
2026-01-10 08:00:00,24.2,49.9,ESP32_DHT22_SIMULADO
2026-01-10 11:00:00,28.7,41.5,ESP32_DHT22_SIMULADO
2026-01-10 14:00:00,30.2,60.8,ESP32_DHT22_SIMULADO
2026-01-10 17:00:00,36.9,44.8,ESP32_DHT22_SIMULADO
2026-01-10 20:00:00,36.6,65.5,ESP32_DHT22_SIMULADO
2026-01-10 23:00:00,25.4,60.3,ESP32_DHT22_SIMULADO
2026-01-11 02:00:00,32.0,70.4,ESP32_DHT22_SIMULADO
2026-01-11 05:00:00,21.8,62.6,ESP32_DHT22_SIMULADO
